新福宮,福德正神,臺北市中山區新生北路二段62巷33號,25.056284,121.526149
中嶽殿,地藏王菩薩,臺北市中山區民族東路115號,25.068383,121.538393
台北神德宮,福德正神,臺北市中山區濱江街180巷臨15號,25.0687529,121.538223
金剛寺,阿彌陀佛,臺北市中山區中山北路四段71巷2弄臨3號,25.079833,121.52585
植福宮,福德正神,臺北市中山區龍江路55巷21號,25.0495331,121.5421863
圓山藥師寺,藥師佛,臺北市中山區中山北路四段1巷1弄6號旁,25.0812559,121.527314
松山慈祐宮,天上聖母,臺北市松山區八德路四段761號,25.0510236,121.5777424
放生念佛會,釋迦佛祖,臺北市松山區延吉街33號,25.0458,121.553722
中崙福成宮,福德正神,臺北市松山區市民大道四段71號,25.045348,121.546941
台北府城隍廟,城隍爺,臺北市松山區虎林街3號,25.0495387,121.5761624
松山霞海城隍廟,霞海城隍,臺北市松山區八德路四段439號,25.0497337,121.5702507
松山慈福宮,福德正神,臺北市松山區八德路四段829巷26號,25.0518591,121.5798119
法光寺,釋迦牟尼佛,臺北市松山區光復北路60巷20號,25.049964,121.55694
福德宮,福德正神,臺北市松山區八德路四段181巷16弄11號,25.049304,121.563036
台北佛教蓮社,阿彌陀佛,臺北市松山區南京東路五段59巷29弄4號,25.052998,121.559527
松山福德宮,福德正神,臺北市松山區饒河街92號,25.0505685,121.5759171
劍童廟,劍童公,臺北市松山區八德路三段199巷1號,25.049346,121.556502
松山聚福廟,福德正神,臺北市松山區八德路四段490號,25.0497124,121.5702909
松山水福宮,水德星君,臺北市松山區松河街3號,25.0509651,121.5747553
圓通學苑,釋迦牟尼佛,臺北市大安區潮州街58之1號,25.029193,121.523632
白雲禪寺,關聖帝君,臺北市大安區安和路二段20巷2號,25.0322389,121.552174
天德堂總堂,一?宗主,臺北市大安區臥龍街420號,25.013975,121.562095
通化堂,道德天尊,臺北市大安區復興南路二段179號4樓,25.02692,121.543716
福佑宮,福德正神,臺北市大安區安東街32號,25.044132,121.542419
