伍德宮,蘇府王爺,金門縣金湖鎮新頭912之2號,24.4376913,118.4279933
順境宮,保生大帝,金門縣金湖鎮溪湖里溪邊5之1號,24.4376913,118.4279933
妙香寺,蘇王爺,金門縣金湖鎮蓮庵里西埔,24.4376913,118.4279933
關聖帝廟,關公,金門縣金湖鎮溪湖里下湖村312之2號,24.4376913,118.4279933
欽月殿,池府王爺,金門縣金湖鎮溪湖里復國墩0號,24.4376913,118.4279933
清秀山宮,甫奄公,金門縣金湖鎮山外里前埔,24.4376913,118.4279933
英武山岩廟,林府王爺,金門縣金湖鎮山外里山外1號,24.4376913,118.4279933
象德宮,溫府王爺,金門縣金湖鎮成功里海邊坡,24.4376913,118.4279933
仙鶴寺,玉女娘娘,金門縣金湖鎮正義成功161號,24.4376913,118.4279933
忠義廟,關聖帝君,金門縣金湖鎮塔后2號,24.4376913,118.4279933
慈鑾宮,媽祖,金門縣金湖鎮新湖漁港123-1號,24.4376913,118.4279933
代天府,溫朱池爺,金門縣金湖鎮后園7-1號,24.4376913,118.4279933
孚濟廟,陳淵,金門縣金湖鎮瓊林270號,24.4513589,118.3748039
萬祠宮,萬士爺,金門縣金湖鎮瓊林8-1號,24.4513589,118.3748039
天成佛殿,釋迦牟尼佛,金門縣金湖鎮溪邊80-2號,24.4376913,118.4279933
保安廟,廣德尊王,金門縣金湖鎮后?11號,24.4376913,118.4279933
鷹龍廟,朱王爺,金門縣金湖鎮下新厝13號,24.4376913,118.4279933
護安宮,金王爺,金門縣金湖鎮庵邊35號,24.4376913,118.4279933
滄龍宮,森府王爺,金門縣金湖鎮東村,24.4376913,118.4279933
萬興公廟,土地公,金門縣金湖鎮料羅里料羅,24.4376913,118.4279933
福德正神宮,福德正神,金門縣金湖鎮溪邊,24.4426131,118.4685394
三魚王廟,三魚王,金門縣金湖鎮料羅里金港路,24.4376913,118.4279933
真武殿,玄天上帝,金門縣金寧鄉古寧村北山113號,24.4567205,118.3345061
鎮西宮,章府王爺,金門縣金寧鄉古寧村北山129號,24.4567205,118.3345061
宏濟殿,朱府王爺,金門縣金寧鄉榜林村,24.4351521,118.3314209
保安殿,保生大帝,金門縣金寧鄉安岐,24.4567205,118.3345061
龍塘古廟,謝府王爺,金門縣金寧鄉安岐,24.4567205,118.3345061
雙忠廟,武安尊王,金門縣金寧鄉湖埔村湖下4號,24.4567205,118.3345061
忠義廟,山西夫子,金門縣金寧鄉安美村東堡313號,24.4567205,118.3345061
李光前將軍廟,李光前 將軍,金門縣金寧鄉西浦頭101號,24.4567205,118.3345061
靈濟宮,朱邢李 王爺,金門縣金寧鄉西浦頭1號,24.4567205,118.3345061
昭應廟,池府王爺,金門縣金寧鄉榜林村后湖40之1號,24.4567205,118.3345061
鎮南宮,普庵佛祖,金門縣金寧鄉后盤村后沙8之8號,24.4567205,118.3345061
紫蓮寺,佛祖,金門縣金寧鄉榜林村,24.4351521,118.3314209
承濟殿,侯府王公,金門縣金寧鄉榜林村,24.4351521,118.3314209
聖侯廟,牧馬侯,金門縣金寧鄉頂后垵16號,24.4567205,118.3345061
伍德宮,蘇王爺,金門縣金寧鄉古寧頭南山,24.4567205,118.3345061
保靈殿,保生大帝,金門縣金寧鄉古寧頭南山,24.4567205,118.3345061
鎮東宮,玄天上帝,金門縣金寧鄉古寧頭北山,24.4567205,118.3345061
金聖宮,順府王爺,金門縣金寧鄉安美村中堡,24.4567205,118.3345061
寶靈殿,保生大帝,金門縣金寧鄉安美村中堡,24.4567205,118.3345061
鎮南宮,關聖帝君,金門縣金寧鄉古寧村南山,24.4567205,118.3345061
